"property_id","price"
"0006c9478f4e7edc53d84916",468205106
"00076c8f390d5dcccc133309",837879485
"001399d3861c5792ccb8b515",1047622608
"0016e35cfd881ee2e37b49b3",759595715
"001c03f6103d35389825b62e",708748867
"001d77bfb387bdf0b53e9e83",754241771
"001dbdd202e9908ee42713a8",982908828
"00304df33a3c9a7e396ddd3a",795301167
"0037d98f6ac46a86e36def45",665414890
"0038a3b703f4ec779bbcfe6b",465856177
"004776514ad269b380581066",443870396
"004c9da9ef1b3b5e309e475a",567872069
"00571815d5a7f208eb3e7737",1103454095
"00586a92b53f4a8f9f6b3022",748634650
"005ab848b35907e42aa0f4f2",1361998147
"0064cd1c55914cc8370a096f",423026182
"0083ef74db679d22463a1afe",634644235
"00858277a3cf4f31b8e3f738",585097935
"008c7a02d158f3b17ee8e015",463870598
"00a5133e7373eae3f0be8f2e",481154408
"00af33cff3ff7c6927306df4",622162068
"00ba709f184e70be13e5bf9b",648544719
"00bff9be2d524083e3b3149d",675214009
"00c1165df93a4cfe679f54e2",697059037
"00c75d59ed4777481a50cbd3",944298595
"00ce045307538da1b0bb7972",811365542
"00cea81b78d6007eb405d5b3",624009378
"00dd36caffef00fcde85b235",1065325226
"00dea98fbfbfeae74c513bb6",1233141648
"00e7c5894c739852052f566a",712840116
"00e80be4feb1e8593b7713fe",516871614
"00e9afbd1d27062a7bd40a3c",1193124737
"00eb120ba4410ed8efa24a8e",625273382
"00f2621035b1969d53f03fca",829193551
"00f5ba660a4fcf6ddb96220a",586037347
"00f6a62599f25ac506113149",969613217
"0100b3a412accebf6a3aa4b1",433444273
"01018b9796a105be650ec802",1026308030
"010e676743f6afc01fd0838b",1065299044
"011a6d0f12ba108ef15076b4",406911749
"011c2017b63235bf0ed3f241",453716373
"01230eede2a4a74ec4ee5105",823743038
"0123237414f757b9c3809f88",929000223
"012b8d616667a6dcece0dfaf",753705318
"013e2a07f94a99323b64d370",1097155680
"014799b9ef7d5244fb6640ff",1211821514
"0152ffa8757aaaf417e9f997",1034411796
"015d17895f32e2a8b616ca1b",700678016
"01636da0aa2bc223af023a13",661984589
"016bb199b12846ccb0b03191",806144248
"016dd08801ad1a1e7f6e695b",1318817447
"0172678cb0737e21a317eda4",410407115
"017487de3455d9f642a7fadc",847419052
"0181972aeb6bf451012a47c6",904322365
"0183b38955437e8d0128a013",1190165775
"019cd320e02a64ba3ba9a37d",758253050
"019f4a25794ef01294845b51",858269131
"01a5a230e8a808d844e64397",1161933561
"01abe3cfc94be46c1153c82d",883168179
"01afa737bcfa6b1ab530eb09",992423624
"01b78983d268b52137e5ac1b",448894753
"01b7bb1556b5c32df8f618cc",745696362
"01cac7d033166094ab9f87b0",747506505
"01cda25ee8545b9fe19717ed",1253691326
"01db5867a69f8ea7849d69e8",1353078192
"01e033f5bd502c4ad398ece7",556341083
"01e907d7672006fa2bba8b0f",453169211
"01e9c7531cf3c63c04b9189f",606911975
"01eb0a2c1033c30830161321",686617361
"01edceb6c5afc2af1e129e86",383339793
"01f6c99999c154461765f4c4",588954488
"01f855427cbe3eb51b38288f",820305079
"01f8b6799e2910f7769db175",864520211
"01fb5931cb55f5308382818e",1311223508
"01fe5add1e7df4b15dd73bc9",654599113
"020473766363019ee40d6685",825026273
"02060d2f56e979a61427f806",597897010
"02091877f01c926c350b013b",611944048
"020dfae44183c65b708727c7",475545430
"022357a3d48ea87d58ffb46e",461341793
"02259637b8ef1311c69d3d90",867172301
"02277f636716264116015dde",399314824
"0232a50c9afca03cbf4277c8",480496800
"024c5c787d005adbe770b9bf",547618152
"024d2e34a561efaf4811c17a",941019729
"024e94e72ae88464621539eb",782848820
"0252fcaf7bcde09274d34be5",806315371
"025a98586386211b1519f9be",469613011
"025b094e1ea7248f4aba72f0",403112248
"025d96090a8e5bd6f786e9b6",681330054
"026c6384ceba017c5f2cd66e",584881707
"0274166db611aabe4e946a83",517658303
"02779b92b2f9bafde0c75c11",644736508
"027947dd01dc991ffefc5082",423308139
"0283890ab76b10547b27e634",559850536
"02888257efaae858fdc7938e",645507423
"028adaf559a05c8882893767",856359523
"029224b78e8f358aa9c38e94",468505491
"02990998f3621fc5a3d0ee63",445742563
"02a0a38b45e1b196165b0098",685841334
"02a2ebb6eca5772e3526d78b",675005294
"02a9c37b3d92a6da473c6fbc",465189157
"02b47e60ab77588aff6cb433",474047950
"02c6e8c7f36a2c68851600c6",590453680
"02cb957c3db9ded3691a9004",714076405
"02ce5bc5d5d286a4cc0928f6",836818076
"02d598a32d864c289e3ba6b0",765306561
"02d5bac2567ee9e19041ad42",1289315499
"02d89daa77bb313328fe0c4e",493443514
"02e52d3895522d9be85c4544",546963114
"02e8811bff38125bcf8e1a6d",423325667
"02e89c055b7692dab024defc",479591597
"02e9b077d6cece81387fda35",810259962
"02ea72128a99862e9537718e",767814973
"02ed31afcba033953c79d95d",587887708
"02f6ffcfcdd3dbba94dd7b33",1034760382
"03025756be203027ab75aaae",477267646
"03243195c467c67e67a7823e",573910584
"0332c7ec0d3e547ec6d61664",859246115
"033307467830cb865a785e3e",612835024
"033521a46dae036839ad6c90",395046830
"033599f7e7ecd8d9c8cfba46",798022619
"033d3f8ff56907db4c453700",539045624
"03463535ae93b8b123eaba8b",686779074
"0349908483ce628a0a5fc164",1068605554
"034a30994bb2e0e446e35957",770991968
"0356797c1683d002bcd94899",859779233
"0357d0ee6e0646113ea543cf",637753562
"035c61042b7dbc7ef888d1a7",1390983395
"035d955df5a765531d1d0d07",883884038
"035de58d60807ee2c272ce82",1084328011
"035ea0f13f2ca01c902d5388",667335757
"036177aff84b1901e0f18759",517184357
"0367da7dc5374f1957a1b7f6",945945534
"036fc9e01b2b1e3ef4574372",726228111
"0379b6a001e4018c34e944da",675214009
"038272b33c075765464761e8",570365132
"038bb35043651579f443c481",895549940
"0391d158ab104c5cdba31872",720366595
"039a9029c4341b1528ca6b46",386829177
"03a84af05df0f577e09d60c1",578143805
"03ad99f1799f2a20c8cc0a50",701588325
"03aea1b6ff072f117ec733af",466198789
"03be8ec62dae56680beb2cf3",808575844
"03d54a6e80d48c96a7f6a1fa",510117258
"03de77e22e987fc3fed4eb78",730740099
"03eb8da7205428e61bfb2845",503435917
"03f518e2e5861002772345fd",396139898
"03fb5bfbc1895115a04e8116",851629331
"042bd2cfb2d33467149ece1e",919685346
"042ff73057dce4d92d383cf7",388519313
"04308f869d7c992ed3ea646a",774326946
"0449a82dd1667c8c564904f8",840191693
"044b8431b186eb022cf6fc24",540137705
"044e2daf937c0d8373f2e914",954803268
"045108344bf09b01b597e7ce",893510028
"0451f65828e628c2220df77f",816180045
"0460eacc73398bb95f0518e2",972725127
"0466a7e06b152c1860d44334",1064157410
"0468cf58f40372acb9d5fefa",938269452
"046aaa4162cd410e92b216d0",656838513
"047b0ded64dcae203a3015eb",609523281
"047f94605add5f6f84fc3f90",694516738
"048051ce9bf8f6a48e9451fd",1223038648
"0482cd89d767b3b7de976c3a",428149138
"0489a476b376f7f6efbc193b",412660530
"04a071d777e60627223e28d4",430694786
"04b28e63fbba92daf83865ba",927926464
"04bb7cdebb8b66e783058248",517329757
"04cc75f46642efb1192f1875",555385860
"04d77c8ade9a55fddd28b00c",832832147
"04e29dbe2175919265c82463",886730424
"04e337d3c692f3429d47aef4",814961459
"04e6a79dd3e4d8d17c8b5387",1336127764
"04eb0b590ce7483c615b043b",747079934
"04ece9352b3810031f3f9a90",709890709
"04f0fd25e2456759753bd2bc",666884534
"04f968f1873a655fde8702f6",437976744
"04fe204d03bd1c9876242ccd",971369754
"05076b448cfbf9dede72904a",863896673
"0508cd7bd2c77ebb6fea1e56",618106792
"0509650d34981639b9c64a22",633858595
"05119815bd72ced29391ba87",967572355
"051416c05445860d5b4095e6",467018822
"0515734883eea12cdacb7aab",458767021
"051d68945b95562009d4029c",692028996
"052505ca8210e5e651fc0b63",879677349
"052957f95b6e7b41bc625009",974458362
"052c93502aa794e0574db9e9",649596336
"052d00805b2602cac76fed4d",592742208
"05308c4f3d0e0887e4a68a92",675214009
"05397b2087e5cf381809f169",526710246
"053d37bf1d988505b5e91809",681608934
"05402dd344c77623fa053ffa",785270127
"0545fc14aece3f37864ced2d",696752608
"05498e49d0b875ae6aaddd83",526245275
"054cd21c3b12f165bd520313",750110226
"0553a3aa7d961ada6dfcd52d",540346015
"055d5ab6b22d4d0ac325fe73",773221101
"055d7c66464d7e327711b497",690136574
"055e29f236bb61603d4ce9eb",967452055
"057585ba19d6144408d4e2da",531561344
"058265732a484ac8d5497f5c",555220263
"05858b1e4445f56f22e1f4bb",842571346
"0587e7e1f03af8ea6c46290e",687665838
"05926b977b5df59857194ec1",587909280
"059516a91f938d2e8fbcca0b",785508876
"059aaea3859c4b9662ab4df8",428908407
"059d77736dc72013de7767f1",529001639
"05a98feedbd3f422bf063112",834727925
"05aecff6fd8d866c6c157a9a",821432072
"05b12b1916e51a804419c654",471180164
"05b71daf88eff5ae8cf5789d",611614000
"05bbd028f30492fc0a9f35d0",602515097
"05bcc7d7db8d352216a4af59",857197576
"05c47739fa4c4f00285a2c48",1191248871
"05d1c33ea8c89ded7391ea92",608574473
"05d9818d3f9f2a5c358d3911",1029369435
"05db9fc492801eac98f69c7e",424768720
"05e06a93e9f01dd3984a85ab",521919802
"05e8878bcb68d03e3b656eb3",815452732
"05f79195e285c126125d258c",724842944
"060451a9e3e0416ff41d253d",688471232
"061386497cc2dede3ea70b1e",548932806
"0616401503f2ebc05af7ce4f",444162124
"061d3fd39da1b4b1397054c1",682026346
"06220a42e68510eccb4d790d",507537839
"062b36cb4a87cec372f9f91d",868134003
"062d5544f5c96db90fa3a526",936585629
"062efee92601be294d7346a1",666206838
"063e53d45e5e7945f1f10fc2",821733188
"0648a4bd7ca088f4b3834401",943079154
"0648aae13097ac649fe714b9",877412173
"064c1cd5e94efdf8c7262fec",856206214
"0668a4a4521c783a2d817413",809872561
"0669fb98aed75d79f8decb7f",849398750
"066f1b68f7c053a196662fe0",900874930
"0685f2225b939147c8482e6f",433627774
"069499abc4e393fe540777b4",413078312
"069798704327652a899a189d",576342218
"069c529aaef7d7e0774c4a66",750866994
"069ddc5d1f3c855e6498ac50",442346835
"069fb1f8d0f06ac2fee87314",650541086
"06a2efde5244f7d653ddfb8e",619909289
"06a5364639452a9d663a2dbc",444239237
"06acca3d0ef4685dc055ffa5",390865449
"06b90d41ad3ce1d0d389fea9",640983355
"06baade01a74972cc4a419ec",696752608
"06bbc353bf62fda3b3786fd0",682203983
"06bfbccfb3ec0b1f65f4b351",928790866
"06c1673c4a7444e7aa80abb7",423665613
"06ca01d3ff86406e896b6fa6",809213065
"06ccfa37fa6b011ac38422de",433602996
"06d33fff99a62c330ef2d585",599749901
"06e350e3c733e5a0afb613cb",601561726
"06e59cc783be86bd145a56c6",939180648
"06e91b526821a6ad1372fc44",382138637
"06ee1d8f3ea326a0e3a9791d",709198841
"06f22f7a8e4e78f45ae81638",684249232
"070062cd1c769f3be9255af1",1084328011
"070543b03770991d65cc337f",930554251
"0706ce398b2bd64913e68d39",1003056363
"070912b7e5fb205918c1f4a3",409295010
"071f284d07719a3517c55567",817132725
"07284e4caec09fbbb16adf2f",1178130903
"072a6f084d31a5a4be4060dc",914473970
"072efeafd082025bbc5a25e5",701661417
"073a3ae443f3333f0f526f7e",769722708
"073fccba71b28afd815be434",623848122
"07412230b931192771072334",754879790
"07481a101afc1d5db45245df",645479140
"075a5474294e25da55373a09",404286017
"075b5c16441d9d67cf638386",438681117
"075be16d8d9ed6831d139b2e",733494637
"0761d0b7c6e319a75b06d420",480240163
"07641db461323a5cfcda4f98",493942465
"0768e70fbda0e09b88c1548a",497952248
"076ccba20dac8bfcf184b8a8",724947256
"076ceb408227ab2563a663d0",382019615
"0775d831f68b88ca59eb871d",943212857
"077659c14c3cebbe192f8247",1126091402
"077db8e0877b924d1b57ab1e",515298420
"078144699729ee0c46f36123",1052926112
"078f7c6532204fe046b13d14",895615647
"0798af235e9926b1e7e4642d",601473420
"079bc331430e94ee76f8097e",814272369
"07a6da2c9c4833ee4cbe8625",727004173
"07b7ba964a8e30dc16d66443",1207151119
"07bd45129563bd2fd974deeb",415353778
"07c46b493733d74c4f384b79",612288976
"07c753474a847bf2bccd55b7",661707757
"07c8af84608e6c9206ad6961",626472899
"07cd866c871333283ecb2d23",767627307
"07ce6f95a7719abc9a204b6d",813622435
"07d1137c1f0aaecbbad32f7b",606638241
"07dd30f04c5953f325df9aad",893510028
"07de14db9dcc2d4f9eac0dd2",1371837169
"07e76c765d1137cdd7c2ff53",445367581
"07edd16680605925192efcf1",724539335
"07f10df13b244dc33b464582",782848820
"07f24808e42c9e11a7c20232",663816804
"07f4aa9b9ff5b0b05d31e6c0",950078642
"07f9017eb4b8c169eb9de536",1173746778
"07fa1ad76017843232107517",1084328011
"0802b7e10706252dab8db909",756815911
"0803ef3270948a30b3fee2f0",488842693
"080969c751cb94822aeeb755",396006674
"080df3efe1fe81f97e74c4c9",429377610
"0816f29a68aa35abd5978e7c",721899798
"081bbc273db70f1d2cc84ed2",738034966
"081e008e772c6a79b809a87b",715525873
"0821109831351eb2501e362b",1055359822
"0821fde7debf7cc445434024",415080081
"082293a465231208059c5d53",505570572
"0823b0dc92805ab05d3f8650",1265780954
"0823be832fff81b3f1291859",408148636
"0825f2ca4baf5b34231ecfd2",1070513488
"0838d0df248d723da4e25ea9",687621289
"083f05fe52ab15e8d481ad41",1075300457
"0842816a5ef4f24435c8df22",1088320415
"0842a0730545c623043b1d8e",815409449
"08451af5a81fd6a63c4012cd",582547084
"0845e73ae95dbd4aec3f1f43",594387088
"084de1226de9a6f4a6075c2d",549415961
"084de965e32a2a65bd3aff5f",649483592
"08513fe1cddb2cad74874a59",466807010
"086521dbe18727963538aa7b",800628222
"086540702ba0876c0c05c5d5",1055216374
"0867853879129bfb46dae700",941019729
"0872074f7bd512dbd4609c85",429190136
"0872198056be7edd5eff220c",870776680
"0878a639ab8e6b6e69a3df41",840737355
"0878fd8b66aeb22f6af2d7af",476507696
"087b564ba475edbea431d4e4",758289243
"087caf4bce7b0a3fe3c47dc6",566307451
"0880b703bf2064f59f2bf20f",631358604
"0890a0d20f33b9af2bfe488b",427614199
"089dc5de66c6c4132734b9c0",738484069
"08a82bb9fbe4b7abb50cece1",562990048
"08ad96681afa49c74721daad",654661901
"08b09c586530266c14e611f9",553911833
"08ba99aa6a8ee752209de6ae",655138461
"08bb88dabf0070f72a801a4b",799894662
"08c1db1e620e975c4d476b2c",443821037
"08c61259a756e617d976e8b8",801989613
"08d0615cff29645ee70e20e9",955575065
"08d4fa42a34c74c94db5080b",1086619904
"08d90f931e7e0a6f43c9d0e0",679091771
"08d9f04bc4ebdc74e9d80b16",999928338
"08db0ce5cd15db2404ff3d28",649877395
