"property_id","price"
"0006c9478f4e7edc53d84916",447135889
"00076c8f390d5dcccc133309",957936576
"001399d3861c5792ccb8b515",1095083498
"0016e35cfd881ee2e37b49b3",772656691
"001c03f6103d35389825b62e",753154684
"001d77bfb387bdf0b53e9e83",735622282
"001dbdd202e9908ee42713a8",1089870005
"00304df33a3c9a7e396ddd3a",880409479
"0037d98f6ac46a86e36def45",697228128
"0038a3b703f4ec779bbcfe6b",584721082
"004776514ad269b380581066",424236977
"004c9da9ef1b3b5e309e475a",583293056
"00571815d5a7f208eb3e7737",1245095636
"00586a92b53f4a8f9f6b3022",845448624
"005ab848b35907e42aa0f4f2",1405653824
"0064cd1c55914cc8370a096f",578899565
"0083ef74db679d22463a1afe",680384813
"00858277a3cf4f31b8e3f738",692256315
"008c7a02d158f3b17ee8e015",474304355
"00a5133e7373eae3f0be8f2e",464969042
"00af33cff3ff7c6927306df4",642859609
"00ba709f184e70be13e5bf9b",649284689
"00bff9be2d524083e3b3149d",741871371
"00c1165df93a4cfe679f54e2",916326529
"00c75d59ed4777481a50cbd3",1074330847
"00ce045307538da1b0bb7972",701496684
"00cea81b78d6007eb405d5b3",638871081
"00dd36caffef00fcde85b235",1039743054
"00dea98fbfbfeae74c513bb6",1394350539
"00e7c5894c739852052f566a",808195822
"00e80be4feb1e8593b7713fe",501142996
"00e9afbd1d27062a7bd40a3c",1270413579
"00eb120ba4410ed8efa24a8e",714116467
"00f2621035b1969d53f03fca",982857378
"00f5ba660a4fcf6ddb96220a",571110670
"00f6a62599f25ac506113149",1034289853
"0100b3a412accebf6a3aa4b1",397693167
"01018b9796a105be650ec802",1168845092
"010e676743f6afc01fd0838b",1270166445
"011a6d0f12ba108ef15076b4",442126412
"011c2017b63235bf0ed3f241",499940065
"01230eede2a4a74ec4ee5105",878172210
"0123237414f757b9c3809f88",1250848855
"012b8d616667a6dcece0dfaf",793283794
"013e2a07f94a99323b64d370",1595039864
"014799b9ef7d5244fb6640ff",1334659326
"0152ffa8757aaaf417e9f997",1229130762
"015d17895f32e2a8b616ca1b",753798524
"01636da0aa2bc223af023a13",714616521
"016bb199b12846ccb0b03191",855089883
"016dd08801ad1a1e7f6e695b",1525691835
"0172678cb0737e21a317eda4",361825521
"017487de3455d9f642a7fadc",951205477
"0181972aeb6bf451012a47c6",1033217233
"0183b38955437e8d0128a013",1315479455
"019cd320e02a64ba3ba9a37d",801018236
"019f4a25794ef01294845b51",881170507
"01a5a230e8a808d844e64397",1489093315
"01abe3cfc94be46c1153c82d",840025298
"01afa737bcfa6b1ab530eb09",1084491014
"01b78983d268b52137e5ac1b",361841395
"01b7bb1556b5c32df8f618cc",855558095
"01cac7d033166094ab9f87b0",733337401
"01cda25ee8545b9fe19717ed",1335782435
"01db5867a69f8ea7849d69e8",1322738098
"01e033f5bd502c4ad398ece7",528836184
"01e907d7672006fa2bba8b0f",493370670
"01e9c7531cf3c63c04b9189f",675372067
"01eb0a2c1033c30830161321",619957234
"01edceb6c5afc2af1e129e86",348660445
"01f6c99999c154461765f4c4",624408601
"01f855427cbe3eb51b38288f",845079427
"01f8b6799e2910f7769db175",995331065
"01fb5931cb55f5308382818e",1195466189
"01fe5add1e7df4b15dd73bc9",685633513
"020473766363019ee40d6685",885608608
