"property_id","price"
"0006c9478f4e7edc53d84916",512768409
"00076c8f390d5dcccc133309",746566808
"001399d3861c5792ccb8b515",876872405
"0016e35cfd881ee2e37b49b3",633019067
"001c03f6103d35389825b62e",622753465
"001d77bfb387bdf0b53e9e83",623472943
"001dbdd202e9908ee42713a8",714091861
"00304df33a3c9a7e396ddd3a",769957628
"0037d98f6ac46a86e36def45",559149892
"0038a3b703f4ec779bbcfe6b",469634651
"004776514ad269b380581066",529649384
"004c9da9ef1b3b5e309e475a",556874592
"00571815d5a7f208eb3e7737",851452520
"00586a92b53f4a8f9f6b3022",717997540
"005ab848b35907e42aa0f4f2",955457548
"0064cd1c55914cc8370a096f",459198414
"0083ef74db679d22463a1afe",589744834
"00858277a3cf4f31b8e3f738",547329592
"008c7a02d158f3b17ee8e015",530149982
"00a5133e7373eae3f0be8f2e",542156898
"00af33cff3ff7c6927306df4",583574481
"00ba709f184e70be13e5bf9b",612939945
"00bff9be2d524083e3b3149d",546286335
"00c1165df93a4cfe679f54e2",597116494
"00c75d59ed4777481a50cbd3",701624642
"00ce045307538da1b0bb7972",749900624
"00cea81b78d6007eb405d5b3",649883935
"00dd36caffef00fcde85b235",877078302
"00dea98fbfbfeae74c513bb6",936265663
"00e7c5894c739852052f566a",628723153
"00e80be4feb1e8593b7713fe",537971567
"00e9afbd1d27062a7bd40a3c",912001486
"00eb120ba4410ed8efa24a8e",575508314
"00f2621035b1969d53f03fca",677300122
"00f5ba660a4fcf6ddb96220a",593797014
"00f6a62599f25ac506113149",859986230
"0100b3a412accebf6a3aa4b1",497740378
"01018b9796a105be650ec802",688465509
"010e676743f6afc01fd0838b",750240653
"011a6d0f12ba108ef15076b4",458367137
"011c2017b63235bf0ed3f241",480318549
"01230eede2a4a74ec4ee5105",645017479
"0123237414f757b9c3809f88",656558444
"012b8d616667a6dcece0dfaf",701457125
"013e2a07f94a99323b64d370",841111218
"014799b9ef7d5244fb6640ff",863248632
"0152ffa8757aaaf417e9f997",736322895
"015d17895f32e2a8b616ca1b",643670295
"01636da0aa2bc223af023a13",557017081
"016bb199b12846ccb0b03191",783601129
"016dd08801ad1a1e7f6e695b",946414499
"0172678cb0737e21a317eda4",491999298
"017487de3455d9f642a7fadc",754994331
"0181972aeb6bf451012a47c6",780855081
"0183b38955437e8d0128a013",863441403
"019cd320e02a64ba3ba9a37d",708093686
"019f4a25794ef01294845b51",800805260
"01a5a230e8a808d844e64397",893581620
"01abe3cfc94be46c1153c82d",839245739
"01afa737bcfa6b1ab530eb09",839804194
"01b78983d268b52137e5ac1b",513235702
"01b7bb1556b5c32df8f618cc",604800564
"01cac7d033166094ab9f87b0",610012250
"01cda25ee8545b9fe19717ed",936265663
"01db5867a69f8ea7849d69e8",951195313
"01e033f5bd502c4ad398ece7",549741725
"01e907d7672006fa2bba8b0f",513137183
"01e9c7531cf3c63c04b9189f",558730386
"01eb0a2c1033c30830161321",643591788
"01edceb6c5afc2af1e129e86",472107420
"01f6c99999c154461765f4c4",588986085
"01f855427cbe3eb51b38288f",663060030
