"property_id","price"
"0006c9478f4e7edc53d84916",490309308.032477
"00076c8f390d5dcccc133309",785547780.470878
"001399d3861c5792ccb8b515",1193000561.14982
"0016e35cfd881ee2e37b49b3",820184056.803112
"001c03f6103d35389825b62e",831408477.624362
"001d77bfb387bdf0b53e9e83",839836565.579005
"001dbdd202e9908ee42713a8",841973724.054985
"00304df33a3c9a7e396ddd3a",739527836.689859
"0037d98f6ac46a86e36def45",842399597.502927
"0038a3b703f4ec779bbcfe6b",469175594.969983
"004776514ad269b380581066",543894190.214712
"004c9da9ef1b3b5e309e475a",626206380.299173
"00571815d5a7f208eb3e7737",1283634035.64991
"00586a92b53f4a8f9f6b3022",766039487.37424
"005ab848b35907e42aa0f4f2",1451096638.30325
"0064cd1c55914cc8370a096f",493317179.872505
"0083ef74db679d22463a1afe",697023255.835887
"00858277a3cf4f31b8e3f738",665067806.332852
"008c7a02d158f3b17ee8e015",658844925.587535
"00a5133e7373eae3f0be8f2e",700938684.854686
"00af33cff3ff7c6927306df4",690124053.237489
"00ba709f184e70be13e5bf9b",557027224.099405
"00bff9be2d524083e3b3149d",596703387.442096
"00c1165df93a4cfe679f54e2",943835844.487763
"00c75d59ed4777481a50cbd3",1143330979.30822
"00ce045307538da1b0bb7972",778531581.094544
"00cea81b78d6007eb405d5b3",570410788.983453
"00dd36caffef00fcde85b235",1118011539.2381
"00dea98fbfbfeae74c513bb6",1267445755.81138
"00e7c5894c739852052f566a",749361937.633713
"00e80be4feb1e8593b7713fe",514835179.650579
"00e9afbd1d27062a7bd40a3c",1101961500.12239
"00eb120ba4410ed8efa24a8e",692531161.069385
"00f2621035b1969d53f03fca",923548597.718222
"00f5ba660a4fcf6ddb96220a",634767206.47325
"00f6a62599f25ac506113149",990294613.204739
"0100b3a412accebf6a3aa4b1",471063135.529909
"01018b9796a105be650ec802",1115255807.74969
"010e676743f6afc01fd0838b",1119219860.79759
"011a6d0f12ba108ef15076b4",400606328.365279
"011c2017b63235bf0ed3f241",550228337.156315
"01230eede2a4a74ec4ee5105",968738389.441466
"0123237414f757b9c3809f88",717602888.508434
"012b8d616667a6dcece0dfaf",694520840.434556
"013e2a07f94a99323b64d370",894110906.393406
"014799b9ef7d5244fb6640ff",1014162771.92105
"0152ffa8757aaaf417e9f997",1785016663.83115
"015d17895f32e2a8b616ca1b",816818844.416857
"01636da0aa2bc223af023a13",692252924.228503
"016bb199b12846ccb0b03191",742698252.499651
"016dd08801ad1a1e7f6e695b",1086741678.8763
"0172678cb0737e21a317eda4",537015642.927841
"017487de3455d9f642a7fadc",901018017.499942
"0181972aeb6bf451012a47c6",913213446.775308
"0183b38955437e8d0128a013",955223236.630297
"019cd320e02a64ba3ba9a37d",735767407.522996
"019f4a25794ef01294845b51",880824697.605474
"01a5a230e8a808d844e64397",1227791816.71934
"01abe3cfc94be46c1153c82d",926974015.545143
"01afa737bcfa6b1ab530eb09",1010049117.86146
"01b78983d268b52137e5ac1b",700545506.124787
"01b7bb1556b5c32df8f618cc",849673148.217767
"01cac7d033166094ab9f87b0",653164134.401867
"01cda25ee8545b9fe19717ed",1316353870.14571
"01db5867a69f8ea7849d69e8",1214443509.94128
"01e033f5bd502c4ad398ece7",621417160.154618
"01e907d7672006fa2bba8b0f",756929077.130916
"01e9c7531cf3c63c04b9189f",707686185.429178
"01eb0a2c1033c30830161321",671431650.68082
"01edceb6c5afc2af1e129e86",444438844.051362
"01f6c99999c154461765f4c4",681612666.218396
"01f855427cbe3eb51b38288f",745359995.544157
"01f8b6799e2910f7769db175",651776675.200981
"01fb5931cb55f5308382818e",1483471132.48511
"01fe5add1e7df4b15dd73bc9",588514617.711776
"020473766363019ee40d6685",941010941.762058
"02060d2f56e979a61427f806",572803655.944829
"02091877f01c926c350b013b",705962452.471831
"020dfae44183c65b708727c7",451833641.109737
"022357a3d48ea87d58ffb46e",607715732.366515
"02259637b8ef1311c69d3d90",823789025.475566
"02277f636716264116015dde",456365925.685732
"0232a50c9afca03cbf4277c8",680115731.249745
"024c5c787d005adbe770b9bf",740559788.322948
"024d2e34a561efaf4811c17a",1151672225.63534
"024e94e72ae88464621539eb",855938963.400722
"0252fcaf7bcde09274d34be5",801043747.51711
"025a98586386211b1519f9be",512422635.604148
"025b094e1ea7248f4aba72f0",418416676.049669
"025d96090a8e5bd6f786e9b6",812146328.60015
"026c6384ceba017c5f2cd66e",623618214.19368
"0274166db611aabe4e946a83",745120252.712871
"02779b92b2f9bafde0c75c11",597581388.240039
"027947dd01dc991ffefc5082",461043547.485474
"0283890ab76b10547b27e634",558723862.556932
"02888257efaae858fdc7938e",754784655.163413
"028adaf559a05c8882893767",851190200.526863
"029224b78e8f358aa9c38e94",446176848.980832
"02990998f3621fc5a3d0ee63",646484181.15074
"02a0a38b45e1b196165b0098",1051486048.53592
"02a2ebb6eca5772e3526d78b",876202420.753687
