"property_id","price"
"0006c9478f4e7edc53d84916",503750730
"00076c8f390d5dcccc133309",854343157
"001399d3861c5792ccb8b515",1106228501
"0016e35cfd881ee2e37b49b3",676027864
"001c03f6103d35389825b62e",770149218
"001d77bfb387bdf0b53e9e83",759533771
"001dbdd202e9908ee42713a8",952111988
"00304df33a3c9a7e396ddd3a",875098422
"0037d98f6ac46a86e36def45",576471569
"0038a3b703f4ec779bbcfe6b",532720064
"004776514ad269b380581066",484343899
"004c9da9ef1b3b5e309e475a",584866566
"00571815d5a7f208eb3e7737",1000768304
"00586a92b53f4a8f9f6b3022",761555448
"005ab848b35907e42aa0f4f2",1265306613
"0064cd1c55914cc8370a096f",448532947
"0083ef74db679d22463a1afe",621123118
"00858277a3cf4f31b8e3f738",653135428
"008c7a02d158f3b17ee8e015",496399829
"00a5133e7373eae3f0be8f2e",490321723
"00af33cff3ff7c6927306df4",601213062
"00ba709f184e70be13e5bf9b",740795622
"00bff9be2d524083e3b3149d",607460786
"00c1165df93a4cfe679f54e2",725757617
"00c75d59ed4777481a50cbd3",870952376
"00ce045307538da1b0bb7972",804963963
"00cea81b78d6007eb405d5b3",596653960
"00dd36caffef00fcde85b235",1174203800
"00dea98fbfbfeae74c513bb6",1217525621
"00e7c5894c739852052f566a",719481961
"00e80be4feb1e8593b7713fe",489742646
"00e9afbd1d27062a7bd40a3c",1215690922
"00eb120ba4410ed8efa24a8e",639166263
"00f2621035b1969d53f03fca",826513270
"00f5ba660a4fcf6ddb96220a",625204255
"00f6a62599f25ac506113149",994875562
"0100b3a412accebf6a3aa4b1",421922311
"01018b9796a105be650ec802",936427161
"010e676743f6afc01fd0838b",993758923
"011a6d0f12ba108ef15076b4",429235152
"011c2017b63235bf0ed3f241",487588858
"01230eede2a4a74ec4ee5105",846849210
"0123237414f757b9c3809f88",946368371
"012b8d616667a6dcece0dfaf",781266792
"013e2a07f94a99323b64d370",1054832781
"014799b9ef7d5244fb6640ff",1220544766
"0152ffa8757aaaf417e9f997",922108080
