"property_id","price"
"0006c9478f4e7edc53d84916",513953060
"00076c8f390d5dcccc133309",743090191
"001399d3861c5792ccb8b515",879876702
"0016e35cfd881ee2e37b49b3",638748030
"001c03f6103d35389825b62e",623934689
"001d77bfb387bdf0b53e9e83",621501126
"001dbdd202e9908ee42713a8",716424022
"00304df33a3c9a7e396ddd3a",770032400
"0037d98f6ac46a86e36def45",555662980
"0038a3b703f4ec779bbcfe6b",469972708
"004776514ad269b380581066",527809164
"004c9da9ef1b3b5e309e475a",554431884
"00571815d5a7f208eb3e7737",851295782
"00586a92b53f4a8f9f6b3022",717220572
"005ab848b35907e42aa0f4f2",955979063
"0064cd1c55914cc8370a096f",459808685
"0083ef74db679d22463a1afe",591100243
"00858277a3cf4f31b8e3f738",544934293
"008c7a02d158f3b17ee8e015",531257438
"00a5133e7373eae3f0be8f2e",539793220
"00af33cff3ff7c6927306df4",582538706
"00ba709f184e70be13e5bf9b",611033252
"00bff9be2d524083e3b3149d",546745426
"00c1165df93a4cfe679f54e2",596758354
"00c75d59ed4777481a50cbd3",706291553
"00ce045307538da1b0bb7972",748967753
"00cea81b78d6007eb405d5b3",650447750
"00dd36caffef00fcde85b235",881199668
"00dea98fbfbfeae74c513bb6",938359545
"00e7c5894c739852052f566a",629724219
"00e80be4feb1e8593b7713fe",538435823
"00e9afbd1d27062a7bd40a3c",915892298
"00eb120ba4410ed8efa24a8e",574628166
"00f2621035b1969d53f03fca",680372207
"00f5ba660a4fcf6ddb96220a",597514021
"00f6a62599f25ac506113149",860920777
"0100b3a412accebf6a3aa4b1",498817536
"01018b9796a105be650ec802",683566657
"010e676743f6afc01fd0838b",749904167
"011a6d0f12ba108ef15076b4",457968375
"011c2017b63235bf0ed3f241",482394371
"01230eede2a4a74ec4ee5105",644034301
"0123237414f757b9c3809f88",658921338
"012b8d616667a6dcece0dfaf",699375247
"013e2a07f94a99323b64d370",842124830
"014799b9ef7d5244fb6640ff",864524137
"0152ffa8757aaaf417e9f997",738930107
"015d17895f32e2a8b616ca1b",650052022
"01636da0aa2bc223af023a13",558537519
"016bb199b12846ccb0b03191",783228846
"016dd08801ad1a1e7f6e695b",948651581
"0172678cb0737e21a317eda4",492674458
"017487de3455d9f642a7fadc",752828655
"0181972aeb6bf451012a47c6",779985567
"0183b38955437e8d0128a013",864318451
"019cd320e02a64ba3ba9a37d",707890163
"019f4a25794ef01294845b51",804030652
"01a5a230e8a808d844e64397",898505571
"01abe3cfc94be46c1153c82d",847541657
"01afa737bcfa6b1ab530eb09",840359319
"01b78983d268b52137e5ac1b",512389989
"01b7bb1556b5c32df8f618cc",601405641
"01cac7d033166094ab9f87b0",607615847
"01cda25ee8545b9fe19717ed",938359545
"01db5867a69f8ea7849d69e8",951269797
"01e033f5bd502c4ad398ece7",548945386
"01e907d7672006fa2bba8b0f",513530582
"01e9c7531cf3c63c04b9189f",556379933
"01eb0a2c1033c30830161321",643327624
"01edceb6c5afc2af1e129e86",473283988
"01f6c99999c154461765f4c4",588575493
"01f855427cbe3eb51b38288f",658286825
"01f8b6799e2910f7769db175",647769204
"01fb5931cb55f5308382818e",955542105
"01fe5add1e7df4b15dd73bc9",573136045
"020473766363019ee40d6685",728080664
"02060d2f56e979a61427f806",524556195
"02091877f01c926c350b013b",580165024
"020dfae44183c65b708727c7",482922092
"022357a3d48ea87d58ffb46e",523013196
"02259637b8ef1311c69d3d90",677065047
"02277f636716264116015dde",472782141
"0232a50c9afca03cbf4277c8",507795946
"024c5c787d005adbe770b9bf",576416179
"024d2e34a561efaf4811c17a",735274032
"024e94e72ae88464621539eb",762200656
"0252fcaf7bcde09274d34be5",797934359
"025a98586386211b1519f9be",494929060
"025b094e1ea7248f4aba72f0",464857226
"025d96090a8e5bd6f786e9b6",599136459
"026c6384ceba017c5f2cd66e",556852370
"0274166db611aabe4e946a83",517308290
"02779b92b2f9bafde0c75c11",662375616
"027947dd01dc991ffefc5082",459190877
"0283890ab76b10547b27e634",578624094
"02888257efaae858fdc7938e",627166242
"028adaf559a05c8882893767",786551105
"029224b78e8f358aa9c38e94",492250810
"02990998f3621fc5a3d0ee63",505026489
"02a0a38b45e1b196165b0098",556375945
"02a2ebb6eca5772e3526d78b",613138874
"02a9c37b3d92a6da473c6fbc",525306179
"02b47e60ab77588aff6cb433",527685131
"02c6e8c7f36a2c68851600c6",586005695
"02cb957c3db9ded3691a9004",612752005
"02ce5bc5d5d286a4cc0928f6",619421545
"02d598a32d864c289e3ba6b0",721458751
"02d5bac2567ee9e19041ad42",948773397
"02d89daa77bb313328fe0c4e",500961175
"02e52d3895522d9be85c4544",554914218
"02e8811bff38125bcf8e1a6d",499669188
"02e89c055b7692dab024defc",496079476
"02e9b077d6cece81387fda35",752757588
"02ea72128a99862e9537718e",609786041
"02ed31afcba033953c79d95d",556343429
"02f6ffcfcdd3dbba94dd7b33",820643458
"03025756be203027ab75aaae",487334131
"03243195c467c67e67a7823e",579842193
"0332c7ec0d3e547ec6d61664",710076554
"033307467830cb865a785e3e",562649272
"033521a46dae036839ad6c90",470267853
"033599f7e7ecd8d9c8cfba46",639288901
"033d3f8ff56907db4c453700",569906967
"03463535ae93b8b123eaba8b",610965953
"0349908483ce628a0a5fc164",683510536
"034a30994bb2e0e446e35957",752599579
"0356797c1683d002bcd94899",768038641
"0357d0ee6e0646113ea543cf",667165076
"035c61042b7dbc7ef888d1a7",949332630
"035d955df5a765531d1d0d07",651758210
"035de58d60807ee2c272ce82",885609392
"035ea0f13f2ca01c902d5388",676143877
"036177aff84b1901e0f18759",569343005
"0367da7dc5374f1957a1b7f6",670124154
"036fc9e01b2b1e3ef4574372",578924704
"0379b6a001e4018c34e944da",546745426
"038272b33c075765464761e8",550886102
"038bb35043651579f443c481",817100762
"0391d158ab104c5cdba31872",575086928
"039a9029c4341b1528ca6b46",443958498
"03a84af05df0f577e09d60c1",586770969
"03ad99f1799f2a20c8cc0a50",678447832
"03aea1b6ff072f117ec733af",510345885
"03be8ec62dae56680beb2cf3",627741188
"03d54a6e80d48c96a7f6a1fa",524173679
"03de77e22e987fc3fed4eb78",686240924
"03eb8da7205428e61bfb2845",513548570
"03f518e2e5861002772345fd",468622557
"03fb5bfbc1895115a04e8116",651758210
"042bd2cfb2d33467149ece1e",813401442
"042ff73057dce4d92d383cf7",452592653
"04308f869d7c992ed3ea646a",640025258
"0449a82dd1667c8c564904f8",753013177
"044b8431b186eb022cf6fc24",534661228
"044e2daf937c0d8373f2e914",912953168
"045108344bf09b01b597e7ce",824363533
"0451f65828e628c2220df77f",787513107
