"property_id","price"
"0006c9478f4e7edc53d84916",467813145
"00076c8f390d5dcccc133309",835554351
"001399d3861c5792ccb8b515",1048909357
"0016e35cfd881ee2e37b49b3",740987552
"001c03f6103d35389825b62e",708047014
"001d77bfb387bdf0b53e9e83",751250321
"001dbdd202e9908ee42713a8",983222784
"00304df33a3c9a7e396ddd3a",794976425
"0037d98f6ac46a86e36def45",681361527
"0038a3b703f4ec779bbcfe6b",471791527
"004776514ad269b380581066",442015986
"004c9da9ef1b3b5e309e475a",568605263
"00571815d5a7f208eb3e7737",1102787541
"00586a92b53f4a8f9f6b3022",745339758
"005ab848b35907e42aa0f4f2",1361619101
"0064cd1c55914cc8370a096f",425892109
"0083ef74db679d22463a1afe",625975824
"00858277a3cf4f31b8e3f738",583785697
"008c7a02d158f3b17ee8e015",465638424
"00a5133e7373eae3f0be8f2e",484960393
"00af33cff3ff7c6927306df4",626520370
"00ba709f184e70be13e5bf9b",644313887
"00bff9be2d524083e3b3149d",674046810
"00c1165df93a4cfe679f54e2",692353231
"00c75d59ed4777481a50cbd3",938964347
"00ce045307538da1b0bb7972",815756530
"00cea81b78d6007eb405d5b3",624006458
"00dd36caffef00fcde85b235",1067261674
"00dea98fbfbfeae74c513bb6",1225797240
"00e7c5894c739852052f566a",725200205
"00e80be4feb1e8593b7713fe",519939968
"00e9afbd1d27062a7bd40a3c",1190591535
"00eb120ba4410ed8efa24a8e",621873060
"00f2621035b1969d53f03fca",831978029
"00f5ba660a4fcf6ddb96220a",580785201
"00f6a62599f25ac506113149",971695759
"0100b3a412accebf6a3aa4b1",434246740
"01018b9796a105be650ec802",1042212588
"010e676743f6afc01fd0838b",1065785114
"011a6d0f12ba108ef15076b4",409288259
"011c2017b63235bf0ed3f241",453849491
"01230eede2a4a74ec4ee5105",829547680
"0123237414f757b9c3809f88",936229677
"012b8d616667a6dcece0dfaf",756228826
"013e2a07f94a99323b64d370",1082721299
"014799b9ef7d5244fb6640ff",1212026805
"0152ffa8757aaaf417e9f997",1003942018
"015d17895f32e2a8b616ca1b",699512612
"01636da0aa2bc223af023a13",669349368
"016bb199b12846ccb0b03191",804698937
"016dd08801ad1a1e7f6e695b",1320507248
"0172678cb0737e21a317eda4",416838692
"017487de3455d9f642a7fadc",839072053
"0181972aeb6bf451012a47c6",898973189
"0183b38955437e8d0128a013",1182453990
"019cd320e02a64ba3ba9a37d",752726389
"019f4a25794ef01294845b51",850470479
"01a5a230e8a808d844e64397",1160836662
"01abe3cfc94be46c1153c82d",883048499
"01afa737bcfa6b1ab530eb09",980767457
"01b78983d268b52137e5ac1b",450575662
"01b7bb1556b5c32df8f618cc",749002306
"01cac7d033166094ab9f87b0",756847807
"01cda25ee8545b9fe19717ed",1250870603
"01db5867a69f8ea7849d69e8",1350718288
"01e033f5bd502c4ad398ece7",553211094
"01e907d7672006fa2bba8b0f",451771717
"01e9c7531cf3c63c04b9189f",607091223
"01eb0a2c1033c30830161321",689721031
"01edceb6c5afc2af1e129e86",385487440
"01f6c99999c154461765f4c4",588586818
"01f855427cbe3eb51b38288f",822324126
"01f8b6799e2910f7769db175",854981378
"01fb5931cb55f5308382818e",1320576592
"01fe5add1e7df4b15dd73bc9",652584134
"020473766363019ee40d6685",840054892
"02060d2f56e979a61427f806",600417160
"02091877f01c926c350b013b",609580145
"020dfae44183c65b708727c7",480244844
"022357a3d48ea87d58ffb46e",461418605
"02259637b8ef1311c69d3d90",865223012
"02277f636716264116015dde",399996648
"0232a50c9afca03cbf4277c8",485378613
"024c5c787d005adbe770b9bf",552388654
"024d2e34a561efaf4811c17a",942142929
"024e94e72ae88464621539eb",779343293
"0252fcaf7bcde09274d34be5",809212355
"025a98586386211b1519f9be",467213448
"025b094e1ea7248f4aba72f0",402565915
"025d96090a8e5bd6f786e9b6",685494987
"026c6384ceba017c5f2cd66e",581252709
"0274166db611aabe4e946a83",518729185
"02779b92b2f9bafde0c75c11",640813803
"027947dd01dc991ffefc5082",430267697
"0283890ab76b10547b27e634",562477527
"02888257efaae858fdc7938e",647110054
"028adaf559a05c8882893767",850408762
"029224b78e8f358aa9c38e94",468421479
"02990998f3621fc5a3d0ee63",440000101
"02a0a38b45e1b196165b0098",676267131
"02a2ebb6eca5772e3526d78b",672856198
