"property_id","price"
"0006c9478f4e7edc53d84916",513879363
"00076c8f390d5dcccc133309",746999407
"001399d3861c5792ccb8b515",878721692
"0016e35cfd881ee2e37b49b3",635059376
"001c03f6103d35389825b62e",624455774
"001d77bfb387bdf0b53e9e83",622132638
"001dbdd202e9908ee42713a8",713608122
"00304df33a3c9a7e396ddd3a",767029396
"0037d98f6ac46a86e36def45",558659949
"0038a3b703f4ec779bbcfe6b",469592548
"004776514ad269b380581066",527086625
"004c9da9ef1b3b5e309e475a",555758204
"00571815d5a7f208eb3e7737",851593803
"00586a92b53f4a8f9f6b3022",718374563
"005ab848b35907e42aa0f4f2",955106066
"0064cd1c55914cc8370a096f",459154304
"0083ef74db679d22463a1afe",591326288
"00858277a3cf4f31b8e3f738",546094996
"008c7a02d158f3b17ee8e015",530986581
"00a5133e7373eae3f0be8f2e",540190713
"00af33cff3ff7c6927306df4",583439286
"00ba709f184e70be13e5bf9b",616409809
"00bff9be2d524083e3b3149d",546092392
"00c1165df93a4cfe679f54e2",597564504
"00c75d59ed4777481a50cbd3",701413532
"00ce045307538da1b0bb7972",745157942
"00cea81b78d6007eb405d5b3",651664825
"00dd36caffef00fcde85b235",876578831
"00dea98fbfbfeae74c513bb6",936679491
"00e7c5894c739852052f566a",629202677
"00e80be4feb1e8593b7713fe",537070809
"00e9afbd1d27062a7bd40a3c",910514603
"00eb120ba4410ed8efa24a8e",574677185
"00f2621035b1969d53f03fca",679203871
"00f5ba660a4fcf6ddb96220a",596790461
"00f6a62599f25ac506113149",857951850
"0100b3a412accebf6a3aa4b1",496814050
"01018b9796a105be650ec802",683340366
"010e676743f6afc01fd0838b",745995099
"011a6d0f12ba108ef15076b4",457677411
"011c2017b63235bf0ed3f241",481650665
"01230eede2a4a74ec4ee5105",642278198
"0123237414f757b9c3809f88",660902754
"012b8d616667a6dcece0dfaf",700644986
"013e2a07f94a99323b64d370",840838003
"014799b9ef7d5244fb6640ff",861390103
"0152ffa8757aaaf417e9f997",741548280
"015d17895f32e2a8b616ca1b",647536626
"01636da0aa2bc223af023a13",555263537
"016bb199b12846ccb0b03191",783663741
"016dd08801ad1a1e7f6e695b",943228080
"0172678cb0737e21a317eda4",492886840
"017487de3455d9f642a7fadc",756961625
"0181972aeb6bf451012a47c6",778446751
"0183b38955437e8d0128a013",861606096
"019cd320e02a64ba3ba9a37d",706765290
"019f4a25794ef01294845b51",800892552
"01a5a230e8a808d844e64397",893042906
"01abe3cfc94be46c1153c82d",841793955
"01afa737bcfa6b1ab530eb09",839131814
"01b78983d268b52137e5ac1b",511400991
"01b7bb1556b5c32df8f618cc",606112286
"01cac7d033166094ab9f87b0",610208288
"01cda25ee8545b9fe19717ed",936679491
"01db5867a69f8ea7849d69e8",950406446
"01e033f5bd502c4ad398ece7",549356752
"01e907d7672006fa2bba8b0f",511396048
"01e9c7531cf3c63c04b9189f",557048197
"01eb0a2c1033c30830161321",645786778
"01edceb6c5afc2af1e129e86",473411567
"01f6c99999c154461765f4c4",589996539
"01f855427cbe3eb51b38288f",662687246
"01f8b6799e2910f7769db175",653333399
"01fb5931cb55f5308382818e",954013213
"01fe5add1e7df4b15dd73bc9",571493259
"020473766363019ee40d6685",722610742
"02060d2f56e979a61427f806",524108429
"02091877f01c926c350b013b",577840544
"020dfae44183c65b708727c7",482831737
"022357a3d48ea87d58ffb46e",521580625
"02259637b8ef1311c69d3d90",677166864
"02277f636716264116015dde",473165892
"0232a50c9afca03cbf4277c8",506410123
"024c5c787d005adbe770b9bf",576107976
"024d2e34a561efaf4811c17a",731499623
"024e94e72ae88464621539eb",761104651
"0252fcaf7bcde09274d34be5",797392529
"025a98586386211b1519f9be",495541823
"025b094e1ea7248f4aba72f0",464463313
"025d96090a8e5bd6f786e9b6",603829500
"026c6384ceba017c5f2cd66e",558589248
"0274166db611aabe4e946a83",516434027
"02779b92b2f9bafde0c75c11",661421031
"027947dd01dc991ffefc5082",458529750
"0283890ab76b10547b27e634",576262563
"02888257efaae858fdc7938e",628845635
"028adaf559a05c8882893767",787618613
"029224b78e8f358aa9c38e94",491218165
"02990998f3621fc5a3d0ee63",504539262
"02a0a38b45e1b196165b0098",559090500
"02a2ebb6eca5772e3526d78b",612318922
"02a9c37b3d92a6da473c6fbc",526136348
"02b47e60ab77588aff6cb433",528270749
"02c6e8c7f36a2c68851600c6",586251442
"02cb957c3db9ded3691a9004",613974046
"02ce5bc5d5d286a4cc0928f6",615202413
"02d598a32d864c289e3ba6b0",725396637
"02d5bac2567ee9e19041ad42",943288388
"02d89daa77bb313328fe0c4e",500856492
"02e52d3895522d9be85c4544",553904539
"02e8811bff38125bcf8e1a6d",498724016
"02e89c055b7692dab024defc",494867995
"02e9b077d6cece81387fda35",756223978
"02ea72128a99862e9537718e",612943438
"02ed31afcba033953c79d95d",556902565
"02f6ffcfcdd3dbba94dd7b33",821063118
"03025756be203027ab75aaae",487144356
"03243195c467c67e67a7823e",579933135
"0332c7ec0d3e547ec6d61664",703886671
"033307467830cb865a785e3e",563311395
"033521a46dae036839ad6c90",469140582
"033599f7e7ecd8d9c8cfba46",635232502
"033d3f8ff56907db4c453700",568320952
